x,y,z,t
-1.71765730502994,0.378405895676919,0.0899020227176446,297.021289491322
-1.74253093320289,0.529579556663446,0.0874019849278538,297.065964217598
-1.75193603200917,0.693128134705437,0.0871542873555497,297.110638943875
-1.74533840132751,0.863445913627812,0.0892203641997327,297.155313670151
-1.72384101127014,1.03476161721083,0.0937033220792688,297.199988396427
-1.68990652033334,1.20197211676872,0.100755201553181,297.244663122703
-1.64677583061231,1.36120733947952,0.110584190393671,297.289337848979
-1.59781887784713,1.50999661014926,0.123461337595254,297.334012575255
-1.53387350646926,1.677323988417,0.144070826470044,297.389099443305
-1.46962414071027,1.8263950682541,0.170637307528737,297.444186311356
-1.40760891033878,1.95757833282832,0.204123703943358,297.499273179406
-1.34890160744429,2.07147454474454,0.245637475594552,297.554360047456
-1.29351905893786,2.16843326283963,0.296364612287482,297.609446915506
-1.24079838012626,2.24836704765338,0.357437174159779,297.664533783557
-1.18971891604689,2.3107866696838,0.42971990079421,297.719620651607
-1.12541163919207,2.36367147672488,0.5379328703088,297.789546849141
-1.04163631364283,2.38693737943066,0.698544336098647,297.878396594746
-0.982618213653353,2.37523034266623,0.817135282856904,297.938378250318
-0.921322183507866,2.34347828415382,0.937165270715632,297.998359905891
-0.858300417556452,2.29493354057382,1.05154832346307,298.058341561464
-0.794666097683853,2.23416677551869,1.15307882580077,298.118323217036
-0.731883459569452,2.16643845045823,1.23572008578884,298.178304872609
-0.671515424602358,2.09695213831589,1.29559074192031,298.238286528182
-0.615004284439121,2.03024852137731,1.33135422112346,298.298268183754
-0.552136445095821,1.95663960608272,1.34405756815915,298.372569990051
-0.498478395676775,1.89636348564077,1.32685621231957,298.446871796348
-0.454836521370798,1.85084278313946,1.28699299908063,298.521173602645
-0.421506965947669,1.81989089227588,1.23188166812038,298.595475408942
-0.398406170366642,1.80189679256921,1.16823297397074,298.669777215238
-0.385160073167561,1.79435840723956,1.10158717782373,298.744079021535
-0.381153328999592,1.79480105392135,1.0360920628627,298.818380827832
-0.385572622592947,1.80084692342678,0.974687864250276,298.892682634129
-0.397419605235485,1.81035948992595,0.919309717800903,298.966984440426
-0.415497585716196,1.82144608631337,0.871118121081551,299.041286246723
-0.438508332757378,1.83261366570097,0.830642431345569,299.115588053019
-0.465106989621135,1.84271712269719,0.797964171687612,299.189889859316
-0.493901759153846,1.85077365869746,0.772894428740421,299.264191665613
-0.523558226104859,1.8560101064023,0.755027216840589,299.33849347191
-0.552870939267653,1.85781380851716,0.743804383193481,299.412795278207
-0.587064057155268,1.85457094634709,0.738061378278436,299.504624845085
-0.617764611871361,1.84459671516418,0.739978735552927,299.596454411963
-0.649809256582024,1.82189882932405,0.750481856263879,299.71048479749
-0.674861487961135,1.78690559970279,0.766913923049999,299.824515183016
-0.693667528306136,1.73887791307959,0.785693369700295,299.938545568543
-0.707751122862935,1.67751494880217,0.803215137249337,300.052575954069
-0.719148989561635,1.60292479507718,0.816140469276216,300.166606339596
-0.730114148559889,1.51557407061419,0.821695304206396,300.280636725123
-0.742776439854191,1.41610450395989,0.817853243317879,300.394667110649
-0.759165889534049,1.3054870150784,0.803414326973357,300.508697496176
-0.781075483417248,1.18500482753944,0.777984601057814,300.622727881703
-0.817025570534913,1.02768658435621,0.732781222102799,300.761260198903
-0.864783878634407,0.862266788546274,0.673306210149575,300.899792516104
-0.925523177977421,0.695151998957309,0.602128031651473,301.038324833305
-0.973937843848971,0.586264009278414,0.549542976336483,301.131235248078
-1.02886547890813,0.484507270458529,0.494860302888331,301.224145662851
-1.09053268787346,0.394667896696506,0.439828409007147,301.317056077623
-1.14103930478397,0.338552065435747,0.399594324235074,301.386451144944
-1.19523736222237,0.295035664173929,0.361074167757054,301.455846212264
-1.2401626109211,0.271630524582569,0.332546450701769,301.510323986139
-1.28680543807606,0.259510049660901,0.305951939492799,301.564801760014
-1.3345910608637,0.260329154563863,0.281636130367382,301.619279533888
-1.38264888191088,0.275684679789736,0.259910621188343,301.673757307763
-1.42975182041277,0.306966359777514,0.241050031903995,301.728235081638
-1.47429307022666,0.35514533551224,0.225293066340513,301.782712855512
-1.51433475640983,0.420516641017118,0.21284699811596,301.837190629387
-1.56049431227434,0.546427942716884,0.200922628270005,301.917606763103
-1.58634009716125,0.701296559233879,0.19712594486409,301.99802289682
-1.59018774897065,0.830215282120392,0.199930463119643,302.058311267015
-1.58054959299248,0.963441147355583,0.207885838098796,302.118599637211
-1.55882396705106,1.09508756790054,0.221286814062752,302.178888007407
-1.52736829680488,1.21995053990679,0.240456181380491,302.239176377603
-1.48894760895974,1.33391519138073,0.265724487299808,302.299464747798
-1.44620635144354,1.43402139926112,0.297389856210093,302.359753117994
-1.38961994335783,1.53724733688536,0.346644440615434,302.435635441566
-1.33250964796498,1.61300878853971,0.406287513078548,302.511517765137
-1.26174209482735,1.66767824940222,0.495611898491713,302.608081117539
-1.19456126839412,1.67512046221465,0.595652217550566,302.704644469942
-1.13212669003293,1.63685082828219,0.698440225420591,302.801207822344
-1.09130773154201,1.58349611195674,0.767834792315395,302.86995047944
-1.05444784584258,1.51079410336179,0.829127260172706,302.938693136537
-1.02256573104741,1.42142751553497,0.878603547009434,303.007435793633
-0.996732099666039,1.31827254725899,0.913402738983761,303.07617845073
-0.977955652781919,1.20420446686676,0.931820793162623,303.144921107826
-0.965773558267656,1.05230252110447,0.931351126745367,303.22987052022
-0.966727652450897,0.892438807599799,0.906457119813773,303.314819932614
-0.981377096777171,0.728889895550859,0.860067407466886,303.399769345007
-1.00986496330599,0.566022858697078,0.796196333378473,303.484718757401
-1.05209081603585,0.408752415600174,0.71947846361676,303.569668169794
-1.09446604765758,0.293585560341525,0.653811612565395,303.635904654193
-1.14510213008245,0.188725001514273,0.585786344057841,303.702141138592
-1.18579716091946,0.122967021688096,0.537635897323695,303.748851548985
-1.21542603598909,0.0835542867323763,0.505733774471739,303.780190787886
-1.2469234871416,0.048579780032429,0.474453842556731,303.811530026787
-1.28027596462103,0.0186240350169848,0.444023527291914,303.842869265688
-1.30474542848779,0.000932239659821726,0.423308564453893,303.864837222742
-1.32301820203735,-0.0100287788119809,0.408668213646763,303.880749235426
-1.33752779000533,-0.0174038880903262,0.397521676419744,303.893113879341
-1.35230127592535,-0.0237302023355305,0.38658894018913,303.905478523256
-1.3717410814365,-0.0302677974420865,0.372815299597691,303.921434236791
-1.39158420730952,-0.0348857833835294,0.359437589825317,303.937389950326
-1.41180317049552,-0.0374839177283621,0.346476213351933,303.953345663861
-1.43236426605303,-0.0379598894297043,0.333950817236718,303.969301377396
-1.45322661028806,-0.0362108813543843,0.321879421646376,303.985257090931
-1.4743412986691,-0.0321342722891329,0.310278676089666,304.001212804465
-1.49565051771027,-0.0256287791723355,0.299163917568569,304.017168518
-1.51708669881444,-0.0165958914858002,0.288549193855771,304.033124231535
-1.53857174681749,-0.00494158505078808,0.278447299687123,304.04907994507
-1.56001573611623,0.00942159276716953,0.268870121721264,304.065035658605
-1.57628144592729,0.0222420761696024,0.261925789221163,304.077202891744
-1.59871270233446,0.0428717515842886,0.252775395693623,304.094158649663
-1.62621479804842,0.0733393906633932,0.242192970945246,304.115397658243
-1.66181133166454,0.122865305972928,0.229461027571622,304.144132710601
-1.70801361650458,0.210592752624945,0.214421217853338,304.185419075415
-1.75735397073424,0.360447306870161,0.200133719870338,304.242103824033
-1.78016484511617,0.488833068445163,0.194397510029838,304.283680148011
-1.7894402605258,0.628108206425092,0.19273467114997,304.325256471988
-1.78456619520847,0.773163203019029,0.195199256789762,304.366832795966
-1.76621117016707,0.918657838376599,0.20185681346233,304.408409119944
-1.73616615699456,1.05967953238819,0.212788545674897,304.449985443922
-1.69694905263095,1.19223932163929,0.228089362050337,304.491561767899
-1.65132402770968,1.31348783710193,0.247861690451872,304.533138091877
-1.58989043531429,1.44535577975258,0.278687370546939,304.584609217047
-1.52645790113582,1.55578429095889,0.316655516179623,304.636080342217
-1.45099568931032,1.66026425617789,0.372031934149131,304.698237930445
-1.37902151974826,1.7339170477399,0.437426547984994,304.760395518673
-1.28830484434495,1.7871071145577,0.540075242820522,304.844899502018
-1.2056814676697,1.78963892683243,0.653426733077951,304.929403485363
-1.14637740570756,1.759128919834,0.74418024108209,304.99545587854
-1.091697841353,1.70316841466245,0.830941675224078,305.061508271717
-1.04214404026508,1.62516488114516,0.908250146252957,305.127560664893
-0.998550017761205,1.52890651217965,0.971245640877602,305.19361305807
-0.961915247732976,1.41825114744676,1.0163604272466,305.259665451247
-0.933213694335179,1.2967777770667,1.04168014147291,305.325717844424
-0.91324352361876,1.16756909202644,1.04692732865179,305.3917702376
-0.901545585024488,1.00577788224875,1.02835820881434,305.471085884065
-0.903570682298486,0.839855228443044,0.98590320820983,305.550401530529
-0.919225371891467,0.672741904489169,0.923905956141455,305.629717176994
-0.948118535888826,0.50739258905913,0.846995985521792,305.709032823458
-0.98976950034214,0.347257442865779,0.759799942968518,305.788348469923
-1.02585727864156,0.241625155925003,0.69573953511071,305.843204652116
-1.06784892480818,0.142252245283482,0.630424493312872,305.898060834308
-1.09875167500093,0.0811299035365275,0.587378510043456,305.934188446209
-1.13228606267365,0.0242662260546337,0.5448168988319,305.97031605811
-1.15078636997318,-0.0034072122198146,0.522988225727275,305.989106867405
-1.17002489390296,-0.0296157818319279,0.50144754441088,306.007897676701
-1.19001293962752,-0.0542383956700902,0.480245933961525,306.026688485997
-1.21556464593876,-0.0820700398550645,0.454786950008315,306.049729782472
-1.24228003857429,-0.107071357199547,0.429997499583205,306.072771078948
-1.27636640536595,-0.133257278384576,0.40086878206774,306.100796399327
-1.31221176585147,-0.154321551958259,0.372982777313574,306.128821719707
-1.34980510181317,-0.16968600872039,0.346458296665087,306.156847040086
-1.38910286723776,-0.178721681811845,0.321403789556855,306.184872360465
-1.43000422546674,-0.180751836689825,0.297911217483836,306.212897680844
-1.47233318986493,-0.175058057572584,0.276058085587883,306.240923001224
-1.51581499903058,-0.160893877238482,0.255908241600245,306.268948321603
-1.56005063383778,-0.13750903711461,0.237512549624028,306.296973641982
-1.60449154899853,-0.104186614020188,0.220910054128111,306.324998962362
-1.6484191714246,-0.0602957703667041,0.206129377558042,306.353024282741
-1.69093532238553,-0.00536081224033206,0.193190312467762,306.38104960312
-1.73097141628387,0.0608560048848529,0.182105550036782,306.4090749235
-1.76732457436138,0.138265516731146,0.17288248010127,306.437100243879
-1.80357464395524,0.24267152759494,0.164429434239722,306.470015191285
-1.83107577193247,0.360096371963768,0.158545987915842,306.502930138691
-1.84821662195207,0.488122387781981,0.155236315577336,306.535845086097
-1.85397369714478,0.623569317952773,0.154511289165652,306.568760033502
-1.84809888478074,0.762826853959391,0.15639164379801,306.601674980908
-1.83116594836696,0.902224791666145,0.16091083875865,306.634589928314
-1.80446547758282,1.03839825404337,0.168116824761685,306.66750487572
-1.76978214974784,1.1685629809728,0.17807270249454,306.700419823126
-1.72912182911421,1.29065301920478,0.190856210778784,306.733334770532
-1.66741948815753,1.442425105289,0.213139687891684,306.778428341118
-1.60242408348879,1.5750233968159,0.241167883365615,306.823521911704
-1.53733297796399,1.68817969959681,0.275208689828014,306.86861548229
-1.45741127662041,1.80502397393126,0.327614969608747,306.926018526717
-1.38233925557548,1.89291329738667,0.390384197518219,306.983421571144
-1.2772486044158,1.97517595178998,0.505436947796342,307.071173410922
-1.18177298233487,1.99837308096483,0.639335477851241,307.158925250699
-1.12001681600385,1.9823314936909,0.738500250033375,307.219605219261
-1.06111457266501,1.94262439765185,0.837575432274974,307.280285187822
-1.00513431442256,1.88202687225372,0.931178976238747,307.340965156384
-0.952646766950295,1.80399846224531,1.01397286823371,307.401645124945
-0.904529890892683,1.71231542894611,1.08148023342638,307.462325093506
-0.861775219638926,1.6106665406402,1.13068757150224,307.523005062068
-0.825311947439322,1.50231415408858,1.16029012012506,307.583685030629
-0.789314837194973,1.35954415378225,1.17033676257634,307.660544113397
-0.765435796010463,1.21367016896462,1.15275637683557,307.737403196166
-0.753890431394754,1.06671511284842,1.11230065841272,307.814262278934
-0.754376421414048,0.919664437738236,1.05407639546609,307.891121361702
-0.766231094547361,0.773021856663264,0.982784400883564,307.967980444471
-0.788608798755557,0.627296152139497,0.902415527007429,308.044839527239
-0.820639767252576,0.483362821692768,0.816270731475644,308.121698610007
-0.861586264205727,0.342684931497778,0.727151988787595,308.198557692775
-0.910928598664436,0.207416324876332,0.637524816613853,308.275416775544
-0.948240638312157,0.121851001983114,0.578784545807359,308.326461645964
-0.989249150432804,0.0409708003191721,0.521495482985591,308.377506516384
-1.01234794054279,0.000668431126868533,0.492132835741717,308.404357780421
-1.03654790002222,-0.0378053035527603,0.463430278176099,308.431209044458
-1.06188912566688,-0.074230321184447,0.435470062228846,308.458060308495
-1.08842250329125,-0.108368474517152,0.408331075457134,308.484911572532
-1.12286788649249,-0.146901667440402,0.376122110840136,308.518010123893
-1.15933211777954,-0.18101951054769,0.345398858499588,308.551108675254
-1.19793142833285,-0.210108048712365,0.316271907313092,308.584207226615
-1.2387895011714,-0.233476338719626,0.288838039752344,308.617305777976
-1.2820025269082,-0.250337258518411,0.263175976017175,308.650404329338
-1.32763060630683,-0.259797710032164,0.239349905123981,308.683502880699
-1.37565052671154,-0.260846343185566,0.217405747295514,308.71660143206
-1.42591730773576,-0.252357352025863,0.197371671389558,308.749699983421
-1.47813148338702,-0.233108569780882,0.179263931782374,308.782798534782
-1.53177186480294,-0.201815308863979,0.163086497305479,308.815897086143
-1.58603331534169,-0.157198872462927,0.148833215810103,308.848995637505
-1.63977175161979,-0.09809634733072,0.136490253724105,308.882094188866
-1.69147468790795,-0.0236164795833343,0.126038753730159,308.915192740227
-1.72870356869437,0.044323158297177,0.119283314682341,308.940613268718
-1.76269256991895,0.121555843294636,0.113621905040776,308.966033797209
-1.80029141742798,0.235052025174969,0.107888425160105,308.999049176743
-1.82866605691665,0.361947772538939,0.103973652204329,309.032064556276
-1.84610804751797,0.499732344964931,0.101872924844056,309.065079935809
-1.85156534471906,0.645143442717816,0.10159311226503,309.098095315343
-1.84483919278356,0.794484071010771,0.1031554369116,309.131110694876
-1.82662494850837,0.944027766121131,0.106598020756292,309.16412607441
-1.79838328739487,1.09041125586841,0.111978048965607,309.197141453943
-1.762084506108,1.23091976785799,0.119373555025857,309.230156833477
-1.70964041730342,1.39300544378938,0.13140451248899,309.270804927842
-1.65209886941015,1.54129897781554,0.146883304291042,309.311453022207
-1.57848119975431,1.70505143924183,0.171329873199724,309.361858115096
-1.50607304577506,1.84694380847736,0.202202902157713,309.412263207986
-1.43727834952704,1.96819192634934,0.240265133903038,309.462668300875
-1.37294991664149,2.07011538694491,0.286326715926195,309.513073393765
-1.31291942748122,2.1537014186832,0.341157068372788,309.563478486654
-1.24422567574283,2.23171586810852,0.420901099719371,309.625075995462
-1.1789697973071,2.28343907450955,0.514830232798342,309.686673504269
-1.0887952722559,2.31197436093759,0.669014470527117,309.773889090607
-1.02658972537586,2.3020241719949,0.785809488886021,309.834055735932
-0.963645910649056,2.27002800955658,0.904746163566668,309.894222381256
-0.900188123756372,2.21910820153702,1.01897303691512,309.954389026581
-0.83708046383552,2.1536341430926,1.12139159079576,310.014555671906
-0.775597190085719,2.07866970905586,1.2059226196541,310.07472231723
-0.717161157338234,1.99927583217801,1.26851042286525,310.134888962555
-0.663109115438834,1.91992378694512,1.30756550617875,310.195055607879
-0.604458119791559,1.82781517611967,1.32469775748306,310.268788519001
-0.555294930162897,1.74477708474214,1.3124812638111,310.342521430123
-0.516212545489374,1.6724374383834,1.27753928390228,310.416254341245
-0.487274248633514,1.61069478867451,1.22680313666455,310.489987252367
-0.468151540098334,1.55832535091977,1.16650097390296,310.563720163489
-0.458259467267012,1.51351156963474,1.10168557643248,310.637453074611
-0.456849905070109,1.47425006000538,1.03613942771652,310.711185985733
-0.463074490927669,1.43860708958729,0.972487478187841,310.784918896855
-0.4760277992481,1.40485964415846,0.912395106048142,310.858651807977
-0.50115145081003,1.36156476893196,0.841388435465144,310.954022079646
-0.533974667112412,1.31664464507798,0.778433934572439,311.049392351314
-0.572686699002056,1.2685569693001,0.723213633175244,311.144762622983
-0.615669413775608,1.21636938020543,0.674851919031395,311.240132894651
-0.661595945995094,1.15974114299124,0.632185209711083,311.335503166319
-0.722607900566171,1.08179170156987,0.584136738898113,311.456700609982
-0.78552540212189,0.998516379781323,0.540880389105651,311.577898053645
-0.849853717528854,0.912363741470634,0.500467300265631,311.699095497307
-0.915603737608153,0.826825090292965,0.461561928116946,311.82029294097
-0.983066597148529,0.746446258379487,0.423549488030308,311.941490384632
-1.05249813575652,0.676841457138301,0.386559710923725,312.062687828295
-1.12372972638184,0.624587212849739,0.351407035714933,312.183885271957
-1.17787346212808,0.600869555319788,0.326976235643737,312.27490776205
-1.23152256045123,0.59405361705636,0.305057701775236,312.365930252143
-1.28310975336253,0.606851129135927,0.286435808168806,312.456952742236
-1.33042976090302,0.641074909473909,0.271927914230803,312.547975232329
-1.37077966163584,0.697044227727603,0.262347782656555,312.638997722422
-1.40134436230681,0.773017126451338,0.258491730339345,312.730020212516
-1.41979792859366,0.864915690606108,0.261133133936042,312.821042702609
-1.42493127388498,0.966560676136025,0.271015957698097,312.912065192702
-1.41702303826702,1.07043467967387,0.288826460208746,313.003087682795
-1.39776004356086,1.16872517748,0.315118693670432,313.094110172888
-1.36975397311926,1.2542750338067,0.350172630275916,313.185132662981
-1.33591049992099,1.32118469983457,0.393778145078404,313.276155153074
-1.29893703257847,1.36505078225293,0.444966386910932,313.367177643167
-1.26113859040527,1.38299505950301,0.5017527116154,313.45820013326
-1.22447310295556,1.37364393186797,0.561000879662983,313.549222623353
-1.19072921658793,1.33711356796618,0.618533561366516,313.640245113446
-1.16168204231518,1.27495669187231,0.669559356605219,313.731267603539
-1.13914171050173,1.19001091392356,0.70935999716621,313.822290093632
-1.12488592276904,1.08615003744949,0.734050439069672,313.913312583725
-1.12052348421377,0.968014366626905,0.741183620133642,314.004335073818
-1.12735430617218,0.840822062680735,0.73005331191671,314.095357563911
-1.14627505011026,0.710327014339148,0.701688316184506,314.186380054004
-1.17774220037343,0.582920192604864,0.658630613988312,314.277402544097
-1.21058413753268,0.491165572224754,0.61762418594239,314.347538006153
-1.250714959327,0.409204350645575,0.572119370092248,314.417673468208
-1.2977036961572,0.341108074326964,0.52433534690593,314.487808930263
-1.33676094350005,0.301874426577306,0.488538585956772,314.540067365356
-1.3787074847411,0.274698804747626,0.453656094201965,314.592325800448
-1.42279816706093,0.261488122215969,0.420556259490004,314.644584235541
-1.46798160005661,0.264030615640575,0.390035379760545,314.696842670634
-1.51283689511584,0.283820492323535,0.36279887963222,314.749101105726
-1.55554889703148,0.321819202391787,0.339450776473999,314.801359540819
-1.59393523747118,0.378182457852379,0.320491659834986,314.853617975912
-1.63599987236356,0.486197799586097,0.302003093893971,314.927195730777
-1.65931859435385,0.621229522730293,0.293747035509686,315.000773485642
-1.66247936039771,0.727671507864536,0.294377616864807,315.052898403435
-1.65421142729048,0.837297528242652,0.300532531269629,315.105023321228
-1.63541525755713,0.945147631351494,0.312258911045132,315.157148239022
-1.60777732025627,1.04674768167827,0.329534026163465,315.209273156815
-1.57342790272878,1.13846316100538,0.352249251261106,315.261398074608
-1.53457614304861,1.21763638692101,0.380183773118273,315.313522992402
-1.48338781860235,1.2955847926072,0.421323483118378,315.377921432872
-1.43135093406984,1.35016034619441,0.4687924068369,315.442319873342
-1.3698910976679,1.38460684724915,0.532851071451877,315.52084927996
-1.31287173750954,1.38484083098326,0.600122743748229,315.599378686578
-1.26196593419995,1.35326446819401,0.665823580422732,315.677908093196
-1.21843070115016,1.29326838726117,0.724739987094773,315.756437499814
-1.18343686018552,1.20898040874836,0.771905557005004,315.834966906432
-1.15813677616651,1.10501824271718,0.803317461106444,315.91349631305
-1.14359534494313,0.986257811983152,0.816455166799565,315.992025719668
-1.14068021087232,0.857680011947516,0.810499584352171,316.070555126286
-1.14998111023913,0.724352440220459,0.786262054900189,316.149084532904
-1.17178322838817,0.591545525220789,0.745930343757866,316.227613939522
-1.20608302297098,0.46493600598494,0.692746108879208,316.30614334614
-1.24008058400222,0.377177094022336,0.64640846924294,316.365365907387
-1.28082316238414,0.299525512278367,0.596876361946049,316.424588468634
-1.31764313619824,0.24729288248512,0.556615735034196,316.47148287229
-1.35818123970001,0.205229893508648,0.516515128037276,316.518377275946
-1.40200834131281,0.175195045753796,0.477491128715868,316.565271679601
-1.43757694817071,0.161428704518124,0.448738900173124,316.601327229705
-1.47432991822552,0.156758948945718,0.421491406441492,316.63738277981
-1.51174578173632,0.161991694340412,0.396075164040324,316.673438329914
-1.5491601083814,0.177832286334879,0.372781440337212,316.709493880018
-1.58575875992923,0.204821871443053,0.351858949312469,316.745549430122
-1.62056732171301,0.243261853985002,0.333528793135185,316.781604980226
-1.66660253107501,0.321572895439885,0.311412220281828,316.835403719015
-1.70793544128658,0.44578730820623,0.293632400024185,316.900058628805
-1.72599359973547,0.557550673600573,0.286846995346899,316.948944347288
-1.73075792830977,0.679144865922475,0.285976215655868,316.997830065771
-1.72193908922899,0.804761029133124,0.291102567589021,317.046715784254
-1.7005513988711,0.928509270216815,0.302251985639249,317.095601502737
-1.66865723755386,1.04512465352667,0.319390608096796,317.144487221219
-1.62890149747237,1.15044390366299,0.342408762892791,317.193372939702
-1.58401809107144,1.24156523272814,0.371096532002915,317.242258658185
-1.52649788998258,1.33024829673166,0.412781179253947,317.301293501788
-1.46833243674715,1.39446286419905,0.461291990589593,317.36032834539
-1.39781764921992,1.44056252689708,0.529675916528671,317.43450842158
-1.33246707971006,1.44980641577695,0.602855185367131,317.508688497771
-1.27379087071749,1.42512516913204,0.675996670323472,317.582868573961
-1.22276077993265,1.37025348294604,0.743668294827798,317.657048650151
-1.18028009088065,1.28950468570666,0.80050696065486,317.731228726341
-1.14731138776297,1.18755309910191,0.841977907062611,317.805408802531
-1.12482050822583,1.06920034109975,0.864967841873658,317.879588878721
-1.11365301247927,0.939187730878992,0.868073935685522,317.953768954911
-1.11443074725579,0.802133519195669,0.851569059633656,318.027949031102
-1.12750632605477,0.662615875921339,0.817149093550906,318.102129107292
-1.15297780937148,0.5253687386197,0.767599364584296,318.176309183482
-1.19073986002481,0.395530905822587,0.706474832240079,318.250489259672
-1.22695718023487,0.30637103105003,0.655384078750533,318.306077118042
-1.26977257825681,0.227349407856432,0.601857103647131,318.361664976413
-1.30667927556365,0.175729610099052,0.560508667522891,318.404022137944
-1.34709204864206,0.13323603197554,0.519585120654218,318.446379299476
-1.38081317586722,0.107443709820375,0.48848973305189,318.479348659006
-1.41631116092179,0.0889153421401255,0.45844075152949,318.512318018536
-1.45332617841048,0.0784486334806415,0.429748152867118,318.545287378066
-1.48270399749534,0.0763658034256531,0.408718123653411,318.570715474214
-1.51257162815942,0.0799083533184343,0.388782954487396,318.596143570361
-1.54267648553282,0.0894068865661817,0.370047831286116,318.621571666508
-1.5727114656341,0.105157534984217,0.352610181824746,318.646999762655
-1.60231131182798,0.127403035119971,0.33655937306427,318.672427858803
-1.63920733522423,0.166037473838431,0.317992877413639,318.705299432916
-1.68225516464685,0.231096380954033,0.298175489091334,318.746993750897
-1.73350125618491,0.358147367657157,0.276925851937543,318.80864507872
-1.75925833271907,0.476538736438198,0.267402479626119,318.855668309757
-1.77069583783688,0.608125414360169,0.263830141520132,318.902691540793
-1.76880842129848,0.718904878444595,0.265315819347231,318.940303534791
-1.75728767573058,0.830751765315077,0.270694260096362,318.977915528788
-1.73698818663305,0.940347353402777,0.279976685718188,319.015527522785
-1.70923632384412,1.04477475468559,0.293156555724859,319.053139516782
-1.67562535651432,1.14168325912623,0.310206027478499,319.090751510779
-1.62757113294208,1.25039459795837,0.337095925068929,319.138132086902
-1.57580210105574,1.34237192153413,0.36983030316214,319.185512663026
-1.50541173509091,1.4371009387261,0.421755079689528,319.248497652747
-1.43649602085796,1.50028024465729,0.482083981907768,319.311482642468
-1.37133190991764,1.53296348638854,0.548810718029766,319.37446763219
-1.31103002942384,1.53697234243791,0.619180845572392,319.437452621911
-1.25613820085606,1.51458500650872,0.689765418355932,319.500437611632
-1.20704530389192,1.46843436614599,0.756707201789573,319.563422601354
-1.16419949106696,1.40145796100985,0.816099196946542,319.626407591075
-1.12816207971155,1.31680270172006,0.864426270287296,319.689392580796
-1.09956787341193,1.21768734260595,0.898952501270941,319.752377570517
-1.07904496969773,1.10726324564549,0.917963072913815,319.815362560239
-1.06713459047455,0.988520071479795,0.920825896234925,319.87834754996
-1.06423558560903,0.86426448673188,0.907899987116306,319.941332539681
-1.07058328198424,0.737174156831973,0.880354785606155,320.004317529403
-1.08626096515955,0.60990852354749,0.839967957742956,320.067302519124
-1.11123534499675,0.48524870852876,0.788947300061257,320.130287508845
-1.14540332642199,0.366241278579992,0.729791868969916,320.193272498567
-1.18863346744636,0.25633036339502,0.665182930871058,320.256257488288
-1.22742817634514,0.181248557964513,0.614109348779452,320.304079163217
-1.27129033640036,0.115639335111198,0.56269320847682,320.351900838146
-1.30573544775441,0.0756338216336897,0.526299332837323,320.38613127762
-1.33119461324984,0.051726851684816,0.501402760506445,320.409979217518
-1.35780906392027,0.031456887120989,0.47704469481686,320.433827157417
-1.38552451983485,0.015153275240197,0.453350787246166,320.457675097316
-1.40648762301811,0.00591420078394897,0.436480472079673,320.475145243416
-1.42337689097291,0.000347988415893555,0.423507427149151,320.488914917147
-1.43549803605651,-0.00263338796057448,0.414521558523943,320.498648425402
-1.44488792117556,-0.00436657457338375,0.407740381382735,320.506111523439
-1.45435627336323,-0.00560733846080949,0.401056996114088,320.513574621476
-1.46641212886019,-0.00645266810225606,0.392765237752947,320.522994981104
-1.47857510566498,-0.00647390411285328,0.384639708706001,320.532415340732
-1.49083386582003,-0.00564923503135903,0.376685862392174,320.54183570036
-1.50317590590807,-0.00395702209459893,0.368909032263451,320.551256059988
-1.51558758928348,-0.00137603965030617,0.361314278775057,320.560676419616
-1.52805406037762,0.00211444752006782,0.353906434607918,320.570096779243
-1.53741465570277,0.00533485638769614,0.348485066352066,320.577150019903
-1.55048305446302,0.0107091784249766,0.341111586781815,320.586980878792
-1.56643923680476,0.0186936713308697,0.332406834472592,320.598979612652
-1.58665297815795,0.0311477278037469,0.321829117717769,320.614220824299
-1.61079991658597,0.0496733199281044,0.309817293652148,320.632584269933
-1.63984115187776,0.0777681305709943,0.296213228389762,320.655105041243
-1.67476979652592,0.121456429246004,0.280978278108195,320.683319094918
-1.71930448281151,0.19821742270049,0.263172636074068,320.722737676387
-1.77005873586529,0.338433225160467,0.244898242461676,320.779420584179
-1.79399931053836,0.458628698511951,0.23718784731831,320.820363526245
-1.80493968208723,0.590098717689099,0.234164552840661,320.861306468311
-1.80208326418175,0.727828481283244,0.235876655770582,320.902249410377
-1.78586018859148,0.866474226224305,0.242362469404929,320.943192352443
-1.75782172545975,1.0010087460687,0.253654660975791,320.984135294509
-1.72029705994362,1.12724135694276,0.269776586759198,321.025078236575
-1.67594269439309,1.24208167253887,0.290733893109509,321.066021178641
-1.62732779594318,1.3435472229748,0.316500412146605,321.106964120707
-1.55684042606151,1.46051988657637,0.360134568509544,321.163870344984
-1.48645775557278,1.54903882548561,0.412435602747324,321.220776569261
-1.41877687231192,1.60969588843938,0.472516510438659,321.277682793539
-1.33684576216857,1.64918179417389,0.559625174087725,321.351611872283
-1.26241555017795,1.64748720579086,0.652670384593634,321.425540951028
-1.19570837105659,1.60880185662353,0.745388815374475,321.499470029772
-1.14872187717406,1.55514662214172,0.813745957582375,321.557747365372
-1.10702679055939,1.48393724623694,0.873953808037232,321.616024700971
-1.07112321670259,1.39792030946646,0.922976067201793,321.674302036571
-1.04158100341091,1.29982032694267,0.958532489380532,321.732579372171
-1.01532712491932,1.16983354993823,0.981584773201843,321.802542068885
